ID,Score (Non-GRA),Score (GRA)
TGDOM2_208440,0.9963817596435547,0.0036182578187435865
TGBR9_201270,0.9869588017463684,0.01304114330559969
TGDOM2_259160,0.9863852858543396,0.013614731840789318
TGGT1_209200,0.9788550734519958,0.021144941449165344
CSUI_001014,0.9220733046531677,0.07792669534683228
Ncaninum_LIV_000763400,0.928539514541626,0.07146047800779343
CSUI_000285,0.9844329357147217,0.015567073598504066
NCLIV_050280,0.9953206181526184,0.0046794237568974495
XP_002365701.1,0.056195374578237534,0.9438046216964722
PHJ20993.1,0.057324010878801346,0.9426760077476501
KEP66778.1,0.05629444122314453,0.9437055587768555
XP_003883890.1,0.06345763057470322,0.9365423321723938
XP_002366395.1,0.14244559407234192,0.8575544357299805
XP_003884164.1,0.14084258675575256,0.8591574430465698
KEP67682.1,0.08482587337493896,0.915174126625061
XP_002366371.1,0.07524648308753967,0.9247534871101379
XP_003884186.1,0.23543967306613922,0.764560341835022
KEP67657.1,0.05099612846970558,0.9490038752555847
XP_002364324.1,0.1189936026930809,0.8810063600540161
KEP63627.1,0.18829445540905,0.8117055296897888
XP_002369271.1,0.026536012068390846,0.9734640121459961
KEP65338.1,0.06392236053943634,0.9360775947570801
XP_002371939.1,0.08904172480106354,0.9109582304954529
